series_id,mse,mae,mase
eu_male_texture_13,0.00010733455849575907,0.008872574778709185,0.7308276142053794
eu_male_texture_14,1.5664166198110796e-06,0.0009763319659540956,0.6633759358072787
eu_male_texture_15,1.3578981509117723e-06,0.0007404118303973699,0.525211689971792
eu_male_texture_16,3.542360167509678e-07,0.0003958909179773524,0.5855265555033007
eu_male_texture_17,4.95503281241159e-08,0.0001695674669239512,0.7325609944006357
eu_male_texture_18,1.9142547945567424e-07,0.00031716901710562774,0.6141642203591509
eu_male_texture_19,3.798082125342286e-06,0.001439461909965901,0.4858516027741953
eu_male_texture_20,8.682060979229022e-08,0.00023002646390404732,0.6551224457738528
eu_male_texture_21,3.75460039081329e-08,0.00015708825222903778,0.7274442735693114
eu_male_texture_22,5.432481341740795e-07,0.0004985126886165464,0.45520147097371805
eu_male_texture_23,8.1452759882968e-08,0.00020830363892136307,0.8742969650587442
eu_male_texture_24,4.828360725143531e-08,0.00016980612005194738,0.9314467958991383
eu_male_texture_25,7.616965765835002e-08,0.00019808624983366966,0.41592194778134317
eu_male_texture_26,1.2025576882139238e-07,0.00022403718075177727,0.36772353080458503
eu_male_texture_27,6.964371919501483e-07,0.000517810052134941,0.308619737511919
eu_male_texture_28,5.452392104265524e-08,0.0001887957538790655,0.6616424267516433
eu_male_texture_29,9.400641399733622e-08,0.00022046145110676425,0.8496317321943765
eu_male_texture_30,1.0306232135728051e-07,0.00019787414019520666,0.6339436666983829
eu_male_texture_31,1.4826888433945255e-07,0.00022489822611331938,0.44486679320562933
eu_male_texture_32,3.8316241810869167e-07,0.0005066595278470044,1.0607084714288229
eu_male_texture_33,3.731756480569891e-07,0.00045564405162952146,0.6685419928469136
eu_male_texture_34,5.545681664881948e-08,0.0001723092639568511,0.5260323362826417
eu_male_texture_35,3.0871404210763334e-07,0.00039909717541775146,0.46510717369944254
eu_male_texture_36,8.935886260830799e-08,0.0002014256098165681,0.6134439722607554
eu_male_texture_37,9.213691297863774e-08,0.00021831873803198747,0.5991909058538296
eu_male_texture_38,6.516494215801454e-08,0.0001892219101771973,0.6265494150192381
eu_male_texture_39,6.73942835566446e-08,0.00021339930831651806,0.706875202851209
eu_male_texture_40,1.0253568373135252e-06,0.0007310181550698822,0.6357171444893402
eu_male_texture_41,3.752508592075647e-07,0.0004683147373615538,0.9298439558606755
eu_male_texture_42,6.84189933219814e-08,0.00019912239333538085,0.8331834032627324
eu_male_texture_43,9.558423361909878e-07,0.0005653525612923856,0.5517581232760268
eu_male_texture_44,4.0788896570326794e-08,0.00016121919583516792,0.7020049760263635
eu_male_texture_45,1.8100919641218593e-07,0.00030799466183014263,0.7103204948088938
eu_male_texture_46,7.835870523247352e-07,0.0007230589117182796,0.30758037498635615
eu_male_texture_47,9.366979786889776e-08,0.0002000637633344768,0.8847107812989425
eu_male_texture_48,1.3592596852553796e-05,0.0018840185349257037,0.4728888195842329
eu_male_texture_49,7.061149367341563e-07,0.0007033014372772659,0.5487558382276375
eu_male_texture_50,1.285737538544801e-07,0.0002585315217699057,0.6058591324432806
eu_male_texture_51,1.3391672149083898e-07,0.0002847707548185485,0.21033718776263247
eu_male_texture_52,5.0786486788764034e-05,0.006049107914457271,0.533129301905116
eu_male_texture_53,5.445282192489301e-06,0.0018924340795975472,0.5825904068209874
eu_male_texture_54,1.3826003509413108e-07,0.0002850933456284301,1.077990657943825
eu_male_texture_55,2.0956774295354657e-06,0.0013218108148096966,0.8084622976464254
eu_male_texture_56,4.1449863602702194e-08,0.00015800911398925632,0.716272267131822
eu_male_texture_57,3.55922112767033e-08,0.0001413750550212308,0.5573132999127316
eu_male_texture_58,7.619072140482725e-08,0.00021890519148610432,1.3482348819055248
eu_male_texture_59,1.8598383825945662e-06,0.0009778216854454621,0.4378412928101856
eu_male_texture_60,2.2659615347293936e-06,0.0008186056804999342,0.23946597766290795
eu_male_texture_61,3.481141949390401e-08,0.00014325426951088217,0.43836093135587934
eu_male_texture_62,5.085913562838833e-07,0.0005809859244754807,0.7067092796000779
eu_male_texture_63,1.3085898759041172e-07,0.0002796376133188975,0.5453431850429833
eu_male_texture_64,2.429713988561958e-06,0.0011240690392644295,0.3363166160970832
eu_male_texture_65,7.799522260952448e-07,0.0005350506547971484,0.4897319181285252
eu_male_texture_66,8.580336496548085e-07,0.0007476911960933687,0.6522650438385695
eu_male_texture_67,2.0632928449302214e-06,0.001141401689149103,0.844837341962467
eu_male_texture_68,8.071961681297018e-07,0.0006664822522643448,0.47810120943616324
eu_male_texture_69,1.7714708166886771e-07,0.00030139224478706143,0.8613686496917132
eu_male_texture_70,4.453119450020285e-07,0.0004588995677201143,0.579898851038799
eu_male_texture_71,1.5039426098146634e-06,0.0010606993512569884,1.036865696605492
eu_male_texture_72,1.444494820567698e-07,0.0002456579859862232,0.5694740270709335
eu_male_texture_73,2.5440195608285655e-07,0.00026496368945376665,0.42558515167122996
jp_female_outerwear_0,8.457314350681853e-06,0.0023901980586615687,0.576904418116209
jp_female_outerwear_1,1.9064653581851586e-05,0.002318749954681559,0.3760128149179068
jp_female_outerwear_2,7.692123155048686e-06,0.001301433722269312,0.2650878630253559
jp_female_outerwear_3,1.0774409751109006e-05,0.0024124797919162777,0.323953536385928
jp_female_outerwear_4,3.525713112299481e-05,0.004435695543792489,0.6335345354606002
jp_female_outerwear_5,3.4968199761007594e-06,0.0010678549595111377,0.3136775698730228
jp_female_outerwear_6,3.375147761259505e-06,0.00121796080384149,0.3803007875876077
jp_female_outerwear_7,2.7041660558346083e-05,0.004090012950072476,0.41121671124277454
jp_female_outerwear_8,1.0374962362343247e-05,0.0025194298294188605,0.30394161373003326
jp_female_outerwear_9,2.20146480163459e-05,0.0036601988099433194,0.4117125272964818
jp_female_outerwear_10,4.680910011681226e-06,0.0017263560133294513,0.48056432825360285
jp_female_outerwear_11,4.513501771849732e-06,0.0013144095937218173,0.317863145765824
jp_female_outerwear_12,7.521024282368323e-06,0.002180072410392843,0.39779188731452786
jp_female_outerwear_13,4.195036430918446e-05,0.005614707015061281,1.044402056159926
jp_female_outerwear_14,4.509423546089005e-05,0.005687657462491373,1.185064430771819
jp_female_outerwear_15,1.1928359868330995e-05,0.002561324210530296,0.5472232099273047
jp_female_outerwear_16,3.856710757473051e-05,0.005428644461158088,1.256032215923628
jp_female_outerwear_17,1.6070356755235007e-05,0.0036345839213145414,0.9874368695534181
jp_female_outerwear_18,6.0710679311231535e-06,0.0017713191375967542,0.5505268044889536
jp_female_outerwear_19,6.513800346341945e-05,0.007104840908650699,0.8802348957479575
jp_female_outerwear_20,4.159931243338833e-05,0.004984394014468601,0.9765429612558856
jp_female_outerwear_21,6.0400214560115705e-05,0.00648920356969325,1.0374931816669388
jp_female_outerwear_22,7.030914375882168e-05,0.00752259722416468,1.1263394344436746
jp_female_outerwear_23,6.298427679202561e-05,0.0056930997037549095,0.944091647333392
jp_female_outerwear_24,2.248652549355418e-05,0.0028895788141049335,0.5666070986172914
jp_female_outerwear_25,4.23048839904927e-05,0.0039713034859661794,0.6939704560513816
jp_female_outerwear_26,7.0388912558680095e-06,0.002237304225244578,0.662641301143984
jp_female_outerwear_27,0.00018181271276055143,0.008895287838294614,0.71693270404426
jp_female_outerwear_28,2.0994696168064608e-05,0.002401648212118807,0.4477174396331302
jp_female_outerwear_29,2.4432550335019576e-05,0.0041557541147067036,0.4066022715490958
jp_female_outerwear_30,7.296480861760548e-05,0.0042899196562515346,0.497057726563914
jp_female_outerwear_31,3.287012104082852e-05,0.002667656446407425,0.40411105443641765
jp_female_outerwear_32,7.310182835879608e-05,0.006832325690618293,0.4788697026736985
jp_female_outerwear_33,2.0203712017086288e-05,0.0024244942332935357,0.3695281040182177
jp_female_outerwear_34,9.267863370858856e-06,0.001809865666531233,0.5163521489968078
jp_female_outerwear_35,2.2101107233162915e-05,0.0029797618032761236,0.29986652984831763
jp_female_outerwear_36,6.682241899794016e-05,0.00774697533428178,0.5803830981407143
jp_female_outerwear_37,4.378609883797772e-06,0.001154511301802409,0.3573060218273715
jp_female_outerwear_38,3.3688271195196596e-05,0.004520884072436545,0.6053114631752499
jp_female_outerwear_39,2.535970543280158e-05,0.004002721954814708,0.5593052576125698
jp_female_outerwear_40,3.520515481607134e-05,0.004216843720929949,0.789944392792172
jp_female_outerwear_41,1.3132224967417898e-05,0.0027411818267003866,0.6655502428103904
jp_female_outerwear_42,1.6938478174332256e-05,0.002492686087115536,0.6525641467511126
jp_female_outerwear_43,2.8940818515682073e-05,0.004122286571562271,0.9795825383148907
jp_female_outerwear_44,2.9104927548715465e-05,0.003984759529667064,1.0579770158232724
jp_female_outerwear_45,1.110483036523973e-05,0.002421402936664603,0.8080054426666996
jp_female_outerwear_46,1.0630097656007694e-05,0.0016304777982040766,0.309142789256229
jp_female_outerwear_47,1.2055705794790761e-05,0.0018141691529815597,0.33093072249036964
jp_female_outerwear_48,9.075009870308791e-06,0.0017438377899621125,0.3770803857481853
jp_female_outerwear_49,9.184622311379468e-06,0.0015397774320385072,0.40296678828268073
jp_female_outerwear_50,2.2647416312995575e-06,0.0012054606597534676,0.22277495325350097
jp_female_outerwear_51,4.545996563392512e-06,0.0012114045961985295,0.27243301887505655
jp_female_outerwear_52,6.721554408560336e-06,0.0012907525706120082,0.25013954886678563
jp_female_outerwear_53,3.961677065178767e-05,0.005572430129309501,0.608192384953578
jp_female_outerwear_54,1.2192270324913044e-05,0.0024958727123751295,0.387932240262083
jp_female_outerwear_55,2.3689688842362196e-05,0.004528129982407291,0.7183858951395273
jp_female_outerwear_56,1.6989768030089297e-05,0.0029395158646871016,0.41169988425427706
jp_female_outerwear_57,1.7862829042344187e-05,0.0023282297432453305,0.25160636130889297
jp_female_outerwear_58,3.608082043128069e-06,0.0015752040443144624,0.20468534408889985
jp_female_outerwear_59,1.3771123863085716e-05,0.002231184131666923,0.25504414298055583
jp_female_outerwear_60,6.550258728114591e-06,0.001589436153780603,0.3715671851561268
jp_female_outerwear_61,5.949923608695951e-06,0.0015858952714182027,0.35965110902661374
jp_female_outerwear_62,8.386074913348009e-06,0.0015920004416383976,0.3807421900673207
jp_female_outerwear_63,1.4860217763773287e-05,0.0027419924675702954,0.45524860942090417
jp_female_outerwear_64,2.4133351298974744e-05,0.003786925115220318,0.8583096951069122
jp_female_outerwear_65,1.082661830090587e-05,0.0017870340189804575,0.37842687132170644
jp_female_outerwear_66,4.774244219216651e-06,0.0018583344620734738,0.31718161832667885
jp_female_outerwear_67,9.138654537624875e-06,0.0015657486834538227,0.4155841283243856
jp_female_outerwear_68,2.4264654294265466e-06,0.001177680573453818,0.44059882574841747
jp_female_outerwear_69,7.801199987620198e-06,0.0018481525997785498,0.4252170583346714
jp_female_outerwear_70,4.4774852956571794e-06,0.0012086744310251375,0.3237072585142545
jp_female_outerwear_71,2.060022426531465e-05,0.0022618117250057792,0.49833213083379785
jp_female_outerwear_72,4.4435438364849205e-05,0.0033209337688928425,0.4934088861545413
jp_female_outerwear_73,8.143239151979493e-05,0.005080318128486696,0.40469616740504316
jp_female_outerwear_74,0.00024827940161933866,0.013251074295847674,1.1040706802136055
jp_female_outerwear_75,1.8445337375990152e-05,0.003381797851807573,0.578225719140574
jp_female_outerwear_76,8.20714070044984e-06,0.0015293292421056713,0.41392085383276117
jp_female_outerwear_77,3.926037540485624e-05,0.003328230986384602,0.3648701042014897
jp_female_outerwear_78,0.00010149948542267462,0.006595182163800431,0.5236462262550966
jp_female_outerwear_79,2.8876062726393753e-05,0.0036431924609338162,0.4619539076685269
jp_female_outerwear_80,2.91624807186187e-06,0.0013835882050466425,0.29200845990041574
jp_female_outerwear_81,1.3821184532120228e-05,0.003195804206444578,0.7330330542175009
jp_female_outerwear_82,9.94522033417414e-06,0.001464231267400043,0.5216068079789676
jp_female_outerwear_83,3.410210791955321e-05,0.003866018103922244,0.4436281683255944
jp_female_outerwear_84,7.768257064341245e-06,0.0017235539687377407,0.4548698543722879
jp_female_outerwear_85,3.3242873481727464e-05,0.004278617421598274,0.41790881880052305
jp_female_outerwear_86,3.8122004696082294e-05,0.004447545099640958,0.7716063448820019
jp_female_outerwear_87,3.83750467097464e-06,0.0016325175285975416,0.30948985249694755
jp_female_outerwear_88,1.1609858673832049e-05,0.002839728093405906,0.31274272904198663
jp_female_outerwear_89,6.068962868166159e-05,0.004554722485003463,0.45229096170715605
jp_female_outerwear_90,3.411360231610138e-05,0.004003291375148681,0.2749121301387306
jp_female_outerwear_91,1.7661850706622256e-06,0.0008490169421858397,0.3276428471531037
jp_female_outerwear_92,1.01987936665968e-06,0.0008420788648524468,0.4027366017822414
jp_female_outerwear_93,1.758294984771908e-06,0.000903576229862516,0.4537653776869178
jp_female_outerwear_94,2.6732221795629014e-06,0.0009524649607653309,0.3454163003727008
jp_female_outerwear_95,2.90369835681046e-06,0.0010015357714180618,0.4019862856578208
jp_female_outerwear_96,1.6985004461301225e-06,0.0006783898964597774,0.20044189765238024
jp_female_outerwear_97,7.850682349929856e-06,0.0019603437035615495,0.41747239025564414
jp_female_outerwear_98,8.00435482258662e-06,0.0021893198420282083,0.500459068985764
jp_female_outerwear_99,1.2276356838840333e-06,0.000719514233928197,0.3904716935312075
jp_female_outerwear_100,1.726949097967013e-06,0.0008038020752869761,0.28604310838240676
jp_female_outerwear_101,6.079746623973448e-06,0.001649797969992568,0.5673606922111581
jp_female_outerwear_102,9.824264000801913e-06,0.0015390018392470912,0.35002277389951597
jp_female_outerwear_103,4.129134085123259e-05,0.0053252276991481145,1.113132315711853
jp_female_outerwear_104,1.6905912326898034e-05,0.002006322819935533,0.3679415364916875
jp_female_outerwear_105,1.814880315003827e-05,0.003316502051222278,0.7090937676973612
jp_female_outerwear_106,3.4835054189162827e-06,0.0014248484023333381,0.42229768004123597
jp_female_outerwear_107,8.089502528324692e-06,0.0026843980345441377,0.6620240879354083
jp_female_outerwear_108,3.102183971027433e-05,0.0027565412635573365,0.40943585386422965
jp_female_outerwear_109,1.2885053984814018e-05,0.002138984750189041,0.601449405182352
jp_female_outerwear_110,0.00015808650567196824,0.008789335563795004,0.5569637168792421
jp_female_outerwear_111,7.383100911781966e-07,0.0007136936673359754,0.2654298775306047
jp_female_outerwear_112,5.067702579211482e-06,0.001334013339673922,0.30693407812750717
jp_female_outerwear_113,5.875447040419154e-06,0.001658398816779387,0.4754545913511931
jp_female_outerwear_114,7.12023286090773e-06,0.0015563389046199354,0.270794743797938
jp_female_outerwear_115,1.2211162680225548e-05,0.0024348822968724973,0.5841246418541907
jp_female_outerwear_116,2.46667137706013e-05,0.0034199605378230015,0.7692755485065006
jp_female_outerwear_117,0.00010851885690258369,0.008138602427919632,0.6896140384785672
jp_female_outerwear_118,4.8425154995263794e-05,0.0049300210294917985,0.671005367531989
jp_female_outerwear_119,9.311759653789315e-05,0.005457901848465276,0.34880874370193493
jp_female_outerwear_120,1.6228588063394547e-05,0.0021389891159069806,0.4374839817857247
jp_female_outerwear_121,1.856970055450663e-05,0.0023298793607130597,0.547167068172499
jp_female_outerwear_122,0.00034335369677405384,0.013646220575599933,0.791409641860846
jp_female_outerwear_123,1.61342519948515e-05,0.003316203665832718,0.4261669868665657
jp_female_outerwear_124,1.554397467601288e-05,0.002497704758609195,0.37491275051438244
jp_female_outerwear_125,1.3739760291023162e-05,0.0021009334179987395,0.23700652645257947
jp_female_outerwear_126,7.080207823437354e-06,0.0014491727776828817,0.45198017504897214
jp_female_outerwear_127,9.88176775829543e-06,0.002462372317221564,1.0405574669932285
jp_female_outerwear_128,2.971682691957972e-06,0.001443456968897399,0.45508330301574584
jp_female_outerwear_129,9.212706900883025e-06,0.001390925736333552,0.2428173984137239
jp_female_outerwear_130,8.375245991667613e-06,0.002676090607062899,0.7400513546927199
jp_female_outerwear_131,1.319291963257601e-06,0.0008644553474890549,0.2728426052190709
jp_female_outerwear_132,1.566447885812218e-05,0.003466456335853331,0.7808095739020073
jp_female_outerwear_133,2.054148440269204e-05,0.003523334173621254,0.6562766482331067
jp_female_outerwear_134,1.3729102765065871e-05,0.0029837574129084705,0.6730981762799283
jp_female_outerwear_135,7.660806928670145e-05,0.006599161410642017,0.6196754195784001
jp_female_outerwear_136,2.4038460379944952e-06,0.001233403159658305,0.19250679260730844
jp_female_outerwear_137,7.457089651563981e-05,0.00534779444193333,0.27033344169324397
jp_female_outerwear_138,1.9932731053654748e-05,0.003977793191895582,0.7120468790364735
jp_female_outerwear_139,1.6070385887184356e-05,0.0022402062373547867,0.35307643578171183
jp_female_outerwear_140,5.806397979527151e-05,0.0051778427502001895,0.4706178494216244
jp_female_outerwear_141,2.0280843765041957e-06,0.000950315372899055,0.3612634063634017
jp_female_outerwear_142,1.2033608766538706e-05,0.0021231797704598437,0.594494160926329
jp_female_outerwear_143,6.39552433573371e-05,0.006558345622859016,0.5560707734064435
jp_female_outerwear_144,3.0659575332284695e-05,0.003933837420444157,0.4207039249752105
jp_female_outerwear_145,7.3227554925764384e-06,0.0020887583960221548,0.5727565578005577
jp_female_outerwear_146,8.375803024623425e-05,0.004715121961666282,0.2006475599920355
jp_female_outerwear_147,3.0475267636430812e-06,0.001017220201187958,0.2661129704928133
jp_female_outerwear_148,7.073400142363684e-06,0.00204872822164474,0.6403870214108119
jp_female_outerwear_149,1.2067681634553144e-05,0.0026386425918773003,0.7614752743380402
jp_female_outerwear_150,1.5456180062091908e-05,0.0016160150710019681,0.19561868443559519
jp_female_outerwear_151,1.117459225377729e-05,0.0019220123460799027,0.27043248681621546
jp_female_outerwear_152,5.927353696717786e-06,0.0013273442134082386,0.21614975258143604
jp_female_outerwear_153,4.378837880822613e-06,0.0008348631326335591,0.2938703940653529
jp_female_outerwear_154,2.8260735584425675e-06,0.000839461000857599,0.2772744673778705
jp_female_outerwear_155,4.917000108038252e-05,0.005090036564704275,0.7749831419323783
jp_female_outerwear_156,2.3862996309626615e-06,0.0013312435547880085,0.4493192436203699
jp_female_outerwear_157,8.16786109614135e-06,0.00265168037878627,0.6870173304606446
jp_female_outerwear_158,3.337730645457316e-06,0.0010798316261864038,0.2887001432834217
jp_female_outerwear_159,7.120687869328501e-06,0.0020874054573531806,0.2715677695646709
jp_female_outerwear_160,3.12017443503585e-05,0.0027842949357782506,0.3205305646302189
jp_female_outerwear_161,1.4841149055708462e-05,0.0021117727153328776,0.2704844607325156
jp_female_outerwear_162,3.3422637230278436e-06,0.0009044844877128327,0.37597745056068543
jp_female_outerwear_163,5.023188150011763e-06,0.0017752587223949787,0.4201459379311449
jp_female_outerwear_164,3.70844430639685e-05,0.005166478548966343,0.8924004876523829
jp_female_outerwear_165,1.30177092321941e-05,0.0023282020800801623,0.48715999820050926
jp_female_outerwear_166,1.038964572287977e-06,0.0007019692661405761,0.2435259146749714
jp_female_outerwear_167,1.2072928365810732e-05,0.0019467481229465732,0.3198040339345926
jp_female_outerwear_168,3.4335508607258684e-06,0.0010264728903559548,0.31425121167718223
jp_female_outerwear_169,4.010327669054654e-06,0.001230159774330971,0.3033715561129378
jp_female_outerwear_170,2.6517004309038122e-05,0.003001214929773587,0.4593098942720254
jp_female_outerwear_171,4.671887452992637e-05,0.0050615180763891095,0.7078240553981183
jp_female_outerwear_172,1.4107582173628116e-05,0.0019723571056288916,0.34443145943649944
jp_female_outerwear_173,4.412133777996799e-05,0.004643841096990456,0.3069417799295415
jp_female_outerwear_174,1.783827533367078e-05,0.002131084764059656,0.3173035321597459
jp_female_outerwear_175,3.04979904882419e-05,0.0026085163417031956,0.21646920807881154
jp_female_outerwear_176,3.3641412112720786e-06,0.0011785532274985184,0.4319724241648486
jp_female_outerwear_177,2.582408123222457e-05,0.0037456958581312946,0.7299219306312759
jp_female_outerwear_178,4.9323921537697795e-06,0.0020014747279674815,0.49944029857946604
jp_female_outerwear_179,8.16961011901884e-05,0.007274317907161976,0.5954412895453383
jp_female_outerwear_180,1.8991335389497623e-05,0.0022786193235225585,0.23861509170539488
jp_female_outerwear_181,6.841018197592054e-06,0.0019717585581178376,0.49742930220173226
jp_female_outerwear_182,4.42562735273852e-05,0.004006700669070807,0.16299903501294016
jp_female_outerwear_183,4.03689412014917e-06,0.0012545725455481657,0.42991176009381293
jp_female_outerwear_184,7.90679933524668e-06,0.0014381635869938068,0.34598862129642083
jp_female_dress_0,3.10453702609128e-06,0.0013673036873648955,0.23475741942067402
jp_female_dress_1,1.0765146375879832e-05,0.0028427577400689176,0.3433257754437052
jp_female_dress_2,8.087507582565818e-06,0.001546020980728534,0.23199861749894893
jp_female_dress_3,1.0131035745908935e-05,0.0020522215244183697,0.45741053692901945
jp_female_dress_4,3.6677558340160144e-06,0.0015600368688254717,0.19499917152127608
jp_female_dress_5,3.1721919870248735e-05,0.004587775281285194,0.6728182588722661
jp_female_dress_6,1.859553023215023e-05,0.002659113639528982,0.1741592862259479
jp_female_dress_7,4.76202921499934e-06,0.0011580501629498995,0.345077662199792
jp_female_dress_8,5.4151014143397545e-06,0.0017719534236593293,0.3325920197532345
jp_female_dress_9,5.812015087958216e-06,0.002028901651238632,0.3799629195976463
jp_female_dress_10,2.763807445705711e-06,0.0010586208288820703,0.28617408428940955
jp_female_dress_11,3.477152715376381e-06,0.0012552309163834199,0.44719265042612305
jp_female_dress_12,2.1274323346812537e-06,0.0007623029806175535,0.2626633315182434
jp_female_dress_13,6.88791428590398e-06,0.0013905762929958573,0.3041780168147773
jp_female_dress_14,1.005411052793587e-06,0.0006332552327162643,0.2577761955078718
jp_female_dress_15,2.0300404495293477e-05,0.0038217330816675992,0.5011833138856353
jp_female_dress_16,1.2133290484304332e-05,0.0019648244942960707,0.4406706169842937
jp_female_dress_17,5.187178773016262e-06,0.0016715239191620536,0.3185706534608742
jp_female_dress_18,7.805556191915767e-06,0.001713515451504744,0.35704057804419836
jp_female_dress_19,5.306746629947713e-06,0.0012974249093837611,0.2155141259105009
jp_female_dress_20,2.6156878489990946e-06,0.0009972554794634048,0.2593352081265299
jp_female_dress_21,4.733236006473319e-06,0.001522043789108615,0.3051441178406206
jp_female_dress_22,6.168467663294594e-06,0.002164631066300334,0.36656001017805107
jp_female_pants_0,7.987224617087436e-07,0.0007197571236237844,0.22996502605701985
jp_female_pants_1,3.871401353555889e-06,0.0012206043650165171,0.3437035946062023
jp_female_pants_2,5.676911507390288e-06,0.0011363318128634018,0.27332368565793064
jp_female_pants_3,4.654519535564701e-06,0.0016906761344726517,0.26973588888560135
jp_female_pants_4,1.972397737081663e-06,0.0009051957386110166,0.24962678061503057
jp_female_pants_5,9.45402787475962e-06,0.0017858701920185306,0.34845126505802
jp_female_pants_6,1.1888255890390585e-06,0.0008590602812540798,0.22950684818361183
jp_female_pants_7,3.5128162155516977e-06,0.0014320720365316596,0.20527316095766873
jp_female_pants_8,5.667501542540922e-06,0.0018416770201684649,0.21317523545231523
jp_female_pants_9,4.829505393828581e-05,0.005865445564200434,0.31349572214210947
jp_female_pants_10,4.604723644552362e-06,0.0017324218254220803,0.2525256323162762
jp_female_pants_11,2.719378545010235e-06,0.0009655302702760509,0.3974045546502006
jp_female_pants_12,3.751131577322365e-05,0.00500119045272281,0.42030955168382067
jp_female_pants_13,2.0794502277025596e-05,0.0024092612556646242,0.4008957690590297
jp_female_pants_14,7.360491880092171e-06,0.002056725604980417,0.3661182225222378
jp_female_pants_15,1.5483265604531154e-05,0.0024100168522377544,0.2250657869076158
jp_female_pants_16,3.1152137449340013e-06,0.0012106286158255005,0.31759210867323356
jp_female_pants_17,9.164942744765092e-06,0.0023121753594646257,0.3359650676169423
jp_female_pants_18,7.133023889181377e-05,0.007406216221318645,0.37523552604822685
jp_female_pants_19,1.3656128944478053e-05,0.002448768021405441,0.4396052526576744
jp_female_pants_20,3.213364307363643e-06,0.0009941296797173584,0.3941303890881427
jp_female_pants_21,3.9083564780820186e-05,0.00393246369807952,0.32112368600702795
jp_female_pants_22,4.001152156745369e-05,0.005765736037691357,0.9350512984149312
jp_female_pants_23,2.0084780396923356e-05,0.0036367244242971252,0.9424361008804519
jp_female_pants_24,1.0171996113993839e-05,0.002178116908437269,0.6797334804327547
jp_female_pants_25,4.1879110576915866e-05,0.006059930346709513,1.3625958511932759
jp_female_pants_26,0.00023373106561289754,0.012334724303119408,0.8649707198407656
jp_female_pants_27,4.535718655359594e-05,0.00449309122138298,0.5516581101361441
jp_female_pants_28,3.105664191261741e-06,0.0009113182779537728,0.32033255166644803
jp_female_pants_29,0.0001540515877723892,0.010211368503993706,0.880684660693547
jp_female_pants_30,2.4485312242974986e-05,0.004114213928651696,0.5320832321792532
jp_female_pants_31,2.081516086730161e-05,0.0039026151753448366,0.6370896079501683
jp_female_pants_32,2.803275690139929e-06,0.001173797932365821,0.31239140329643444
jp_female_pants_33,8.130917399407068e-06,0.0016744781001944852,0.4539807257304752
jp_female_pants_34,2.4412232089196758e-05,0.003229646036040593,0.43112959539206247
jp_female_pants_35,3.919709069433673e-06,0.0011443875875628369,0.3576503687196896
jp_female_pants_36,1.6668810195442823e-05,0.003291806781674595,0.4316465869455995
jp_female_pants_37,3.1500751311935735e-06,0.001449091197259118,0.46650515437535284
jp_female_pants_38,1.4308033385444202e-06,0.0008799421699989244,0.29787954140343964
jp_female_pants_39,1.179923997418466e-06,0.000758870803720004,0.39821219415731707
jp_female_pants_40,8.690329171045544e-06,0.0014147376602807122,0.36391424107133813
jp_female_pants_41,2.5554684222031278e-06,0.0010365387116328148,0.3675880772972888
jp_female_pants_42,2.8922541989111772e-05,0.003203721212640366,0.35766720134981933
jp_female_pants_43,3.08948367527339e-05,0.0047566785200902715,1.0504417067043665
jp_female_pants_44,1.4450130218801986e-05,0.003294986802877758,0.549927875994972
jp_female_pants_45,1.2886078506931914e-05,0.002720562272097295,0.23020508217206131
jp_female_pants_46,7.735101227340191e-06,0.0017560371537330014,0.3937913255983926
jp_female_pants_47,2.9777591285862604e-06,0.0012122167446614739,0.2307101914404996
jp_female_pants_48,4.9709626111883546e-05,0.0048829900854419775,0.6664704477917305
jp_female_pants_49,3.898586568699784e-05,0.005719810334275861,0.8412558050920341
jp_female_pants_50,6.1177189944400836e-06,0.001669902646020834,0.47078214863934176
jp_female_pants_51,2.4046763029799225e-06,0.0009529791503713398,0.3314706561247593
jp_female_pants_52,4.913636504629172e-06,0.001515610392533171,0.3610221716619177
jp_female_pants_53,3.7091227440915364e-06,0.0013279688656991613,0.5364538690709777
jp_female_pants_54,1.7687189654717385e-06,0.0008426032599396886,0.24485870313962957
jp_female_pants_55,4.481270729209478e-06,0.0013406188090139583,0.32032215180755214
jp_female_pants_56,1.2669740409277435e-06,0.0007230556007545135,0.2891773763097189
jp_female_pants_57,4.921709957345828e-06,0.0018093053936193576,0.39212735994228876
jp_female_pants_58,9.184196110590758e-06,0.0018910182434387747,0.42305848228411397
jp_female_pants_59,1.1001672458971019e-06,0.0005943374349330181,0.23076114238162845
jp_female_pants_60,4.7272694190186467e-07,0.0005401349954793582,0.2629970527155063
jp_female_pants_61,2.1727099072721558e-05,0.004131017529141057,0.8295002251357426
jp_female_pants_62,0.00015351519031407598,0.008890017582447183,0.5273892535600557
jp_female_pants_63,7.699302205850902e-06,0.00171255780618979,0.5155795717667649
jp_female_pants_64,7.0507918818864615e-06,0.0023924956110660525,0.7411572576296789
jp_female_pants_65,0.0002997932331798038,0.014981912752681155,1.0743920125733952
jp_female_pants_66,8.645039125713084e-06,0.0023499055211435417,0.3029887219610698
jp_female_pants_67,0.00010014938302243037,0.008076659580382574,0.5939660926976389
jp_female_pants_68,3.043020702695998e-05,0.004556441911121762,0.8306471069923902
jp_female_pants_69,9.79638736015466e-07,0.0008215863158221357,0.31068758202088276
jp_female_pants_70,1.1770507711821692e-05,0.0020105439089525097,0.5024434178677034
jp_female_pants_71,0.00048106318452099635,0.019757882545641814,1.5675046648755013
